metric, value, unit
operation, dlio,
ranks, 144,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 3.500, GB
train emulated compute time per epoch, "2.584, 2.584, 2.584, 2.584, 2.584", "s, s, s, s, s"
train emulated compute time, 12.920, s
train metadata time per epoch, "4.494, 3.887, 4.356, 3.398, 4.739", "s, s, s, s, s"
train metadata time, 20.873, s
train raw read time per epoch, "25.296, 25.173, 24.385, 25.328, 24.241", "s, s, s, s, s"
train total raw read time, 124.423, s
train raw read rate per epoch, "141.683, 142.376, 146.978, 141.502, 147.847", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 144.077, MB/s
train observed time per epoch, "42.832, 41.564, 41.435, 40.998, 41.619", "s, s, s, s, s"
train observed time, 208.447, s
train observed rate per epoch, "89.048, 91.944, 92.250, 93.298, 91.814", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 91.671, MB/s
train throughput samples per second per epoch, "1.307, 1.347, 1.352, 1.366, 1.346", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.344, samples/s
train throughput stdev samples per second, 0.019, samples/s
train io avg, 85.986, MB/s
train io stdev, 1.242, MB/s
eval total size, 126.000, GB
eval size per rank, 896.000, MB
eval emulated compute time per epoch, "2.261, 2.261, 2.261, 2.261, 2.261", "s, s, s, s, s"
eval emulated compute time, 11.305, s
eval metadata time per epoch, "1.108, 1.172, 0.893, 1.020, 1.625", "s, s, s, s, s"
eval metadata time, 5.818, s
eval raw read time per epoch, "5.934, 5.630, 6.170, 5.600, 5.081", "s, s, s, s, s"
eval total raw read time, 28.415, s
eval raw read rate per epoch, "150.680, 158.310, 144.958, 159.263, 175.476", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 158.339, MB/s
eval observed time per epoch, "17.875, 18.004, 18.295, 17.564, 18.515", "s, s, s, s, s"
eval observed time, 90.253, s
eval observed rate per epoch, "57.385, 56.913, 55.881, 58.550, 55.124", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 56.771, MB/s
eval throughput samples per second per epoch, "0.783, 0.778, 0.765, 0.797, 0.756", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.776, samples/s
eval throughput stdev samples per second, 0.014, samples/s
eval io avg, 49.654, MB/s
eval io stdev, 931.262, KB/s
