metric, value, unit
operation, dlio,
ranks, 168,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 441.000, GB
train size per rank, 2.625, GB
train emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
train emulated compute time, 9.690, s
train metadata time per epoch, "3.412, 2.705, 3.445, 4.490, 3.224", "s, s, s, s, s"
train metadata time, 17.276, s
train raw read time per epoch, "18.582, 19.010, 17.914, 17.206, 18.559", "s, s, s, s, s"
train total raw read time, 91.270, s
train raw read rate per epoch, "144.654, 141.402, 150.051, 156.229, 144.837", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 147.435, MB/s
train observed time per epoch, "33.290, 33.180, 34.016, 33.454, 32.461", "s, s, s, s, s"
train observed time, 166.401, s
train observed rate per epoch, "85.737, 86.038, 83.795, 85.288, 88.062", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 85.784, MB/s
train throughput samples per second per epoch, "1.262, 1.266, 1.235, 1.255, 1.294", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.262, samples/s
train throughput stdev samples per second, 0.019, samples/s
train io avg, 80.786, MB/s
train io stdev, 1.219, MB/s
eval total size, 126.000, GB
eval size per rank, 768.000, MB
eval emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
eval emulated compute time, 9.690, s
eval metadata time per epoch, "0.542, 0.896, 0.678, 0.996, 1.709", "s, s, s, s, s"
eval metadata time, 4.821, s
eval raw read time per epoch, "4.442, 4.290, 4.910, 4.873, 3.878", "s, s, s, s, s"
eval total raw read time, 22.393, s
eval raw read rate per epoch, "172.614, 178.337, 156.402, 157.355, 197.410", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 172.791, MB/s
eval observed time per epoch, "15.571, 15.691, 16.200, 16.265, 16.089", "s, s, s, s, s"
eval observed time, 79.815, s
eval observed rate per epoch, "56.335, 55.844, 53.850, 53.604, 54.271", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 54.781, MB/s
eval throughput samples per second per epoch, "0.771, 0.765, 0.741, 0.738, 0.746", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.752, samples/s
eval throughput stdev samples per second, 0.013, samples/s
eval io avg, 48.126, MB/s
eval io stdev, 869.180, KB/s
