metric, value, unit
operation, dlio,
ranks, 168,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 441.000, GB
train size per rank, 2.625, GB
train emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
train emulated compute time, 9.690, s
train metadata time per epoch, "3.723, 2.712, 2.720, 3.038, 2.604", "s, s, s, s, s"
train metadata time, 14.798, s
train raw read time per epoch, "17.457, 18.754, 18.273, 18.599, 18.778", "s, s, s, s, s"
train total raw read time, 91.862, s
train raw read rate per epoch, "153.975, 143.327, 147.101, 144.523, 143.144", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 146.414, MB/s
train observed time per epoch, "32.400, 33.010, 33.011, 32.781, 32.292", "s, s, s, s, s"
train observed time, 163.494, s
train observed rate per epoch, "88.242, 86.507, 86.505, 87.149, 88.555", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 87.392, MB/s
train throughput samples per second per epoch, "1.296, 1.272, 1.272, 1.281, 1.301", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.285, samples/s
train throughput stdev samples per second, 0.012, samples/s
train io avg, 82.211, MB/s
train io stdev, 779.797, KB/s
eval total size, 126.000, GB
eval size per rank, 768.000, MB
eval emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
eval emulated compute time, 9.690, s
eval metadata time per epoch, "1.109, 1.075, 0.664, 1.562, 1.216", "s, s, s, s, s"
eval metadata time, 5.626, s
eval raw read time per epoch, "4.421, 4.207, 5.100, 4.131, 4.120", "s, s, s, s, s"
eval total raw read time, 21.978, s
eval raw read rate per epoch, "173.568, 182.151, 149.727, 185.013, 185.966", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 175.842, MB/s
eval observed time per epoch, "16.149, 15.978, 16.207, 15.471, 15.215", "s, s, s, s, s"
eval observed time, 79.020, s
eval observed rate per epoch, "54.043, 54.700, 53.823, 56.752, 57.842", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 55.432, MB/s
eval throughput samples per second per epoch, "0.743, 0.751, 0.740, 0.776, 0.789", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.760, samples/s
eval throughput stdev samples per second, 0.019, samples/s
eval io avg, 48.625, MB/s
eval io stdev, 1.220, MB/s
