metric, value, unit
operation, dlio,
ranks, 192,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 2.625, GB
train emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
train emulated compute time, 9.690, s
train metadata time per epoch, "3.193, 2.560, 3.135, 2.649, 2.666", "s, s, s, s, s"
train metadata time, 14.204, s
train raw read time per epoch, "18.332, 18.626, 18.130, 18.529, 18.877", "s, s, s, s, s"
train total raw read time, 92.494, s
train raw read rate per epoch, "146.629, 144.312, 148.264, 145.070, 142.395", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 145.334, MB/s
train observed time per epoch, "32.268, 31.982, 32.038, 31.306, 31.594", "s, s, s, s, s"
train observed time, 159.188, s
train observed rate per epoch, "88.624, 89.468, 89.303, 91.527, 90.638", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 89.912, MB/s
train throughput samples per second per epoch, "1.302, 1.313, 1.311, 1.342, 1.329", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.319, samples/s
train throughput stdev samples per second, 0.014, samples/s
train io avg, 84.438, MB/s
train io stdev, 935.345, KB/s
eval total size, 120.000, GB
eval size per rank, 640.000, MB
eval emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
eval emulated compute time, 8.075, s
eval metadata time per epoch, "0.611, 0.564, 0.513, 0.676, 0.629", "s, s, s, s, s"
eval metadata time, 2.993, s
eval raw read time per epoch, "4.098, 4.404, 4.290, 4.166, 3.964", "s, s, s, s, s"
eval total raw read time, 20.923, s
eval raw read rate per epoch, "155.448, 144.958, 148.772, 153.541, 161.171", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 153.145, MB/s
eval observed time per epoch, "13.394, 12.958, 13.173, 12.980, 14.009", "s, s, s, s, s"
eval observed time, 66.515, s
eval observed rate per epoch, "54.333, 56.421, 55.372, 56.312, 51.637", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 54.815, MB/s
eval throughput samples per second per epoch, "0.747, 0.772, 0.759, 0.770, 0.714", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.752, samples/s
eval throughput stdev samples per second, 0.021, samples/s
eval io avg, 48.148, MB/s
eval io stdev, 1.361, MB/s
