metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "2.961, 1.990, 1.762, 2.097, 2.459", "s, s, s, s, s"
train metadata time, 11.269, s
train raw read time per epoch, "15.428, 16.541, 16.917, 16.560, 16.351", "s, s, s, s, s"
train total raw read time, 81.798, s
train raw read rate per epoch, "145.194, 135.418, 132.409, 135.262, 136.991", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 137.055, MB/s
train observed time per epoch, "29.026, 27.187, 27.816, 26.995, 27.763", "s, s, s, s, s"
train observed time, 138.789, s
train observed rate per epoch, "81.718, 87.595, 85.491, 88.256, 85.665", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 85.745, MB/s
train throughput samples per second per epoch, "1.206, 1.287, 1.258, 1.297, 1.261", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.262, samples/s
train throughput stdev samples per second, 0.032, samples/s
train io avg, 80.749, MB/s
train io stdev, 2.025, MB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "0.904, 0.655, 0.589, 0.595, 0.845", "s, s, s, s, s"
eval metadata time, 3.587, s
eval raw read time per epoch, "3.334, 3.261, 3.402, 3.266, 3.269", "s, s, s, s, s"
eval total raw read time, 16.532, s
eval raw read rate per epoch, "153.541, 156.402, 149.727, 156.402, 156.402", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 154.891, MB/s
eval observed time per epoch, "11.298, 11.383, 11.618, 10.575, 11.444", "s, s, s, s, s"
eval observed time, 56.317, s
eval observed rate per epoch, "51.169, 50.739, 49.584, 55.152, 50.434", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 51.416, MB/s
eval throughput samples per second per epoch, "0.708, 0.703, 0.689, 0.756, 0.699", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.711, samples/s
eval throughput stdev samples per second, 0.024, samples/s
eval io avg, 45.504, MB/s
eval io stdev, 1.511, MB/s
