metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "2.071, 2.463, 2.301, 1.764, 2.070", "s, s, s, s, s"
train metadata time, 10.670, s
train raw read time per epoch, "17.454, 16.606, 16.771, 17.313, 16.624", "s, s, s, s, s"
train total raw read time, 84.768, s
train raw read rate per epoch, "128.340, 134.889, 133.562, 129.383, 134.742", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 132.184, MB/s
train observed time per epoch, "28.501, 28.294, 28.499, 27.629, 27.802", "s, s, s, s, s"
train observed time, 140.726, s
train observed rate per epoch, "83.313, 83.960, 83.319, 86.107, 85.538", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 84.447, MB/s
train throughput samples per second per epoch, "1.228, 1.237, 1.228, 1.267, 1.259", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.244, samples/s
train throughput stdev samples per second, 0.016, samples/s
train io avg, 79.601, MB/s
train io stdev, 1.031, MB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "0.417, 0.493, 0.557, 0.440, 0.854", "s, s, s, s, s"
eval metadata time, 2.760, s
eval raw read time per epoch, "3.188, 3.368, 3.567, 3.187, 3.023", "s, s, s, s, s"
eval total raw read time, 16.333, s
eval raw read rate per epoch, "160.217, 151.634, 143.051, 160.217, 168.800", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 157.232, MB/s
eval observed time per epoch, "11.766, 11.481, 11.294, 11.060, 11.555", "s, s, s, s, s"
eval observed time, 57.155, s
eval observed rate per epoch, "48.883, 50.251, 51.189, 52.417, 49.890", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 50.525, MB/s
eval throughput samples per second per epoch, "0.680, 0.697, 0.708, 0.723, 0.692", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.700, samples/s
eval throughput stdev samples per second, 0.015, samples/s
eval io avg, 44.810, MB/s
eval io stdev, 965.690, KB/s
