metric, value, unit
operation, dlio,
ranks, 240,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 420.000, GB
train size per rank, 1.750, GB
train emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
train emulated compute time, 6.460, s
train metadata time per epoch, "1.467, 1.430, 1.427, 1.424, 1.692", "s, s, s, s, s"
train metadata time, 7.440, s
train raw read time per epoch, "14.169, 13.511, 13.672, 13.762, 13.394", "s, s, s, s, s"
train total raw read time, 68.507, s
train raw read rate per epoch, "126.475, 132.628, 131.072, 130.218, 133.792", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 130.837, MB/s
train observed time per epoch, "22.203, 22.196, 22.832, 22.112, 21.756", "s, s, s, s, s"
train observed time, 111.100, s
train observed rate per epoch, "85.695, 85.723, 83.194, 86.069, 87.567", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 85.649, MB/s
train throughput samples per second per epoch, "1.261, 1.261, 1.226, 1.266, 1.287", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.260, samples/s
train throughput stdev samples per second, 0.020, samples/s
train io avg, 80.667, MB/s
train io stdev, 1.248, MB/s
eval total size, 120.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "0.467, 0.642, 0.428, 0.480, 0.475", "s, s, s, s, s"
eval metadata time, 2.492, s
eval raw read time per epoch, "3.751, 3.605, 3.471, 3.532, 3.442", "s, s, s, s, s"
eval total raw read time, 17.801, s
eval raw read rate per epoch, "136.375, 141.144, 146.865, 144.958, 147.819", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 143.949, MB/s
eval observed time per epoch, "10.754, 11.441, 11.105, 11.477, 10.755", "s, s, s, s, s"
eval observed time, 55.531, s
eval observed rate per epoch, "54.112, 50.447, 52.177, 50.271, 54.107", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 52.223, MB/s
eval throughput samples per second per epoch, "0.744, 0.699, 0.720, 0.697, 0.744", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.721, samples/s
eval throughput stdev samples per second, 0.020, samples/s
eval io avg, 46.137, MB/s
eval io stdev, 1.310, MB/s
