metric, value, unit
operation, dlio,
ranks, 144,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 3.500, GB
train emulated compute time per epoch, "2.584, 2.584, 2.584, 2.584, 2.584", "s, s, s, s, s"
train emulated compute time, 12.920, s
train metadata time per epoch, "19.154, 17.836, 19.246, 18.767, 19.154", "s, s, s, s, s"
train metadata time, 94.156, s
train raw read time per epoch, "26.125, 27.993, 25.863, 27.472, 22.203", "s, s, s, s, s"
train total raw read time, 129.656, s
train raw read rate per epoch, "137.185, 128.030, 138.577, 130.462, 161.416", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 139.134, MB/s
train observed time per epoch, "116.418, 181.199, 154.298, 142.440, 142.416", "s, s, s, s, s"
train observed time, 736.770, s
train observed rate per epoch, "31.484, 20.065, 23.623, 25.626, 25.630", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 25.286, MB/s
train throughput samples per second per epoch, "0.481, 0.309, 0.363, 0.393, 0.393", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.388, samples/s
train throughput stdev samples per second, 0.056, samples/s
train io avg, 24.823, MB/s
train io stdev, 3.570, MB/s
eval total size, 126.000, GB
eval size per rank, 896.000, MB
eval emulated compute time per epoch, "2.261, 2.261, 2.261, 2.261, 2.261", "s, s, s, s, s"
eval emulated compute time, 11.305, s
eval metadata time per epoch, "3.606, 2.522, 3.175, 4.088, 3.785", "s, s, s, s, s"
eval metadata time, 17.177, s
eval raw read time per epoch, "8.841, 10.067, 7.524, 6.872, 6.753", "s, s, s, s, s"
eval total raw read time, 40.058, s
eval raw read rate per epoch, "101.089, 88.691, 118.255, 129.699, 132.561", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 114.495, MB/s
eval observed time per epoch, "99.293, 96.006, 66.439, 66.650, 70.622", "s, s, s, s, s"
eval observed time, 399.009, s
eval observed rate per epoch, "9.233, 9.558, 13.961, 13.915, 13.106", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 11.955, MB/s
eval throughput samples per second per epoch, "0.141, 0.146, 0.211, 0.210, 0.198", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.181, samples/s
eval throughput stdev samples per second, 0.031, samples/s
eval io avg, 11.594, MB/s
eval io stdev, 1.995, MB/s
