metric, value, unit
operation, dlio,
ranks, 144,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 3.500, GB
train emulated compute time per epoch, "2.584, 2.584, 2.584, 2.584, 2.584", "s, s, s, s, s"
train emulated compute time, 12.920, s
train metadata time per epoch, "14.248, 16.304, 16.004, 15.361, 16.622", "s, s, s, s, s"
train metadata time, 78.538, s
train raw read time per epoch, "17.415, 25.346, 23.917, 24.409, 22.273", "s, s, s, s, s"
train total raw read time, 113.360, s
train raw read rate per epoch, "205.803, 141.401, 149.850, 146.833, 160.911", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 160.960, MB/s
train observed time per epoch, "73.511, 126.702, 103.622, 107.780, 100.565", "s, s, s, s, s"
train observed time, 512.180, s
train observed rate per epoch, "50.530, 28.875, 35.472, 34.069, 36.578", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 37.104, MB/s
train throughput samples per second per epoch, "0.762, 0.442, 0.540, 0.520, 0.557", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.564, samples/s
train throughput stdev samples per second, 0.106, samples/s
train io avg, 36.104, MB/s
train io stdev, 6.809, MB/s
eval total size, 126.000, GB
eval size per rank, 896.000, MB
eval emulated compute time per epoch, "2.261, 2.261, 2.261, 2.261, 2.261", "s, s, s, s, s"
eval emulated compute time, 11.305, s
eval metadata time per epoch, "3.386, 3.595, 2.922, 2.889, 2.842", "s, s, s, s, s"
eval metadata time, 15.634, s
eval raw read time per epoch, "5.633, 6.696, 6.935, 6.715, 7.658", "s, s, s, s, s"
eval total raw read time, 33.637, s
eval raw read rate per epoch, "158.310, 133.514, 128.745, 132.561, 116.348", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 134.499, MB/s
eval observed time per epoch, "39.137, 51.312, 40.572, 42.644, 52.704", "s, s, s, s, s"
eval observed time, 226.369, s
eval observed rate per epoch, "24.297, 18.267, 23.387, 22.188, 17.762", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 21.180, MB/s
eval throughput samples per second per epoch, "0.358, 0.273, 0.345, 0.328, 0.266", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.314, samples/s
eval throughput stdev samples per second, 0.038, samples/s
eval io avg, 20.090, MB/s
eval io stdev, 2.414, MB/s
