metric, value, unit
operation, dlio,
ranks, 144,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 3.500, GB
train emulated compute time per epoch, "2.584, 2.584, 2.584, 2.584, 2.584", "s, s, s, s, s"
train emulated compute time, 12.920, s
train metadata time per epoch, "16.375, 17.452, 17.893, 18.040, 17.272", "s, s, s, s, s"
train metadata time, 87.032, s
train raw read time per epoch, "15.807, 23.686, 18.805, 22.372, 24.436", "s, s, s, s, s"
train total raw read time, 105.105, s
train raw read rate per epoch, "226.740, 151.315, 190.589, 160.200, 146.668", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 175.103, MB/s
train observed time per epoch, "73.660, 126.878, 103.804, 108.084, 100.799", "s, s, s, s, s"
train observed time, 513.225, s
train observed rate per epoch, "50.425, 28.834, 35.407, 33.971, 36.491", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 37.025, MB/s
train throughput samples per second per epoch, "0.760, 0.441, 0.539, 0.518, 0.556", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.563, samples/s
train throughput stdev samples per second, 0.106, samples/s
train io avg, 36.028, MB/s
train io stdev, 6.792, MB/s
eval total size, 126.000, GB
eval size per rank, 896.000, MB
eval emulated compute time per epoch, "2.261, 2.261, 2.261, 2.261, 2.261", "s, s, s, s, s"
eval emulated compute time, 11.305, s
eval metadata time per epoch, "3.698, 5.397, 5.022, 4.030, 4.428", "s, s, s, s, s"
eval metadata time, 22.574, s
eval raw read time per epoch, "6.318, 6.461, 5.565, 6.448, 8.169", "s, s, s, s, s"
eval total raw read time, 32.961, s
eval raw read rate per epoch, "141.144, 138.282, 160.217, 138.282, 109.672", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 138.029, MB/s
eval observed time per epoch, "39.237, 51.466, 40.267, 42.744, 52.739", "s, s, s, s, s"
eval observed time, 226.452, s
eval observed rate per epoch, "24.231, 18.209, 23.575, 22.132, 17.750", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 21.180, MB/s
eval throughput samples per second per epoch, "0.357, 0.272, 0.348, 0.328, 0.265", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.314, samples/s
eval throughput stdev samples per second, 0.038, samples/s
eval io avg, 20.089, MB/s
eval io stdev, 2.439, MB/s
