metric, value, unit
operation, dlio,
ranks, 168,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 441.000, GB
train size per rank, 2.625, GB
train emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
train emulated compute time, 9.690, s
train metadata time per epoch, "15.622, 16.096, 15.322, 12.618, 15.302", "s, s, s, s, s"
train metadata time, 74.960, s
train raw read time per epoch, "16.340, 12.156, 16.840, 15.468, 10.720", "s, s, s, s, s"
train total raw read time, 71.524, s
train raw read rate per epoch, "164.506, 221.129, 159.619, 173.773, 250.755", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 193.956, MB/s
train observed time per epoch, "91.600, 92.413, 100.791, 93.617, 120.500", "s, s, s, s, s"
train observed time, 498.921, s
train observed rate per epoch, "29.979, 29.709, 27.191, 29.319, 22.671", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 27.774, MB/s
train throughput samples per second per epoch, "0.459, 0.454, 0.417, 0.449, 0.349", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.425, samples/s
train throughput stdev samples per second, 0.041, samples/s
train io avg, 27.224, MB/s
train io stdev, 2.633, MB/s
eval total size, 126.000, GB
eval size per rank, 768.000, MB
eval emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
eval emulated compute time, 9.690, s
eval metadata time per epoch, "3.767, 4.204, 3.138, 4.162, 4.076", "s, s, s, s, s"
eval metadata time, 19.347, s
eval raw read time per epoch, "5.800, 5.846, 7.767, 5.333, 5.640", "s, s, s, s, s"
eval total raw read time, 30.385, s
eval raw read rate per epoch, "131.606, 130.653, 98.228, 144.004, 135.421", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 128.573, MB/s
eval observed time per epoch, "49.925, 56.395, 64.026, 42.417, 68.919", "s, s, s, s, s"
eval observed time, 281.683, s
eval observed rate per epoch, "16.004, 14.103, 12.369, 18.972, 11.466", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 14.583, MB/s
eval throughput samples per second per epoch, "0.240, 0.213, 0.187, 0.283, 0.174", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.220, samples/s
eval throughput stdev samples per second, 0.039, samples/s
eval io avg, 14.049, MB/s
eval io stdev, 2.493, MB/s
