metric, value, unit
operation, dlio,
ranks, 240,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 420.000, GB
train size per rank, 1.750, GB
train emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
train emulated compute time, 6.460, s
train metadata time per epoch, "8.485, 9.082, 8.983, 9.283, 8.732", "s, s, s, s, s"
train metadata time, 44.565, s
train raw read time per epoch, "8.882, 11.419, 11.146, 11.523, 10.657", "s, s, s, s, s"
train total raw read time, 53.627, s
train raw read rate per epoch, "201.767, 156.933, 160.770, 155.509, 168.159", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 168.627, MB/s
train observed time per epoch, "54.187, 59.670, 55.367, 61.192, 59.421", "s, s, s, s, s"
train observed time, 289.837, s
train observed rate per epoch, "33.878, 30.696, 33.139, 29.916, 30.827", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 31.691, MB/s
train throughput samples per second per epoch, "0.517, 0.469, 0.506, 0.458, 0.471", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.484, samples/s
train throughput stdev samples per second, 0.023, samples/s
train io avg, 30.981, MB/s
train io stdev, 1.465, MB/s
eval total size, 120.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "2.496, 2.170, 2.281, 3.589, 2.999", "s, s, s, s, s"
eval metadata time, 13.536, s
eval raw read time per epoch, "3.946, 4.214, 7.337, 2.679, 3.192", "s, s, s, s, s"
eval total raw read time, 21.368, s
eval raw read rate per epoch, "129.699, 121.116, 69.618, 190.734, 160.217", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 134.514, MB/s
eval observed time per epoch, "39.220, 37.763, 43.972, 36.949, 34.395", "s, s, s, s, s"
eval observed time, 192.298, s
eval observed rate per epoch, "13.499, 14.038, 11.996, 14.358, 15.467", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 13.871, MB/s
eval throughput samples per second per epoch, "0.204, 0.212, 0.182, 0.217, 0.233", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.209, samples/s
eval throughput stdev samples per second, 0.017, samples/s
eval io avg, 13.399, MB/s
eval io stdev, 1.062, MB/s
