metric, value, unit
operation, dlio,
ranks, 240,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 420.000, GB
train size per rank, 1.750, GB
train emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
train emulated compute time, 6.460, s
train metadata time per epoch, "6.522, 7.934, 7.277, 6.887, 7.770", "s, s, s, s, s"
train metadata time, 36.391, s
train raw read time per epoch, "8.419, 7.930, 9.289, 8.106, 8.903", "s, s, s, s, s"
train total raw read time, 42.647, s
train raw read rate per epoch, "212.863, 225.966, 192.926, 221.063, 201.272", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 210.818, MB/s
train observed time per epoch, "37.069, 39.028, 42.239, 38.569, 39.947", "s, s, s, s, s"
train observed time, 196.852, s
train observed rate per epoch, "50.088, 47.487, 43.763, 48.072, 46.358", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 47.153, MB/s
train throughput samples per second per epoch, "0.755, 0.717, 0.663, 0.726, 0.701", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.713, samples/s
train throughput stdev samples per second, 0.030, samples/s
train io avg, 45.601, MB/s
train io stdev, 1.948, MB/s
eval total size, 120.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "1.753, 1.644, 1.930, 1.549, 1.891", "s, s, s, s, s"
eval metadata time, 8.768, s
eval raw read time per epoch, "2.943, 3.642, 3.467, 3.341, 3.689", "s, s, s, s, s"
eval total raw read time, 17.082, s
eval raw read rate per epoch, "173.568, 140.189, 146.865, 152.588, 138.282", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 150.850, MB/s
eval observed time per epoch, "14.819, 15.330, 15.472, 15.106, 14.878", "s, s, s, s, s"
eval observed time, 75.604, s
eval observed rate per epoch, "37.849, 36.473, 36.107, 37.063, 37.686", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 37.036, MB/s
eval throughput samples per second per epoch, "0.540, 0.522, 0.517, 0.530, 0.538", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.529, samples/s
eval throughput stdev samples per second, 0.009, samples/s
eval io avg, 33.869, MB/s
eval io stdev, 576.360, KB/s
