metric, value, unit
operation, dlio,
ranks, 168,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 441.000, GB
train size per rank, 2.625, GB
train emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
train emulated compute time, 9.690, s
train metadata time per epoch, "9.279, 18.742, 13.540, 12.551, 22.445", "s, s, s, s, s"
train metadata time, 76.557, s
train raw read time per epoch, "12.057, 27.250, 19.589, 20.355, 33.477", "s, s, s, s, s"
train total raw read time, 112.729, s
train raw read rate per epoch, "222.943, 98.642, 137.219, 132.053, 80.293", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 134.229, MB/s
train observed time per epoch, "54.994, 95.791, 104.941, 115.603, 109.513", "s, s, s, s, s"
train observed time, 480.842, s
train observed rate per epoch, "50.663, 28.640, 26.096, 23.647, 24.986", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 30.807, MB/s
train throughput samples per second per epoch, "0.764, 0.438, 0.400, 0.363, 0.384", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.470, samples/s
train throughput stdev samples per second, 0.149, samples/s
train io avg, 30.069, MB/s
train io stdev, 9.535, MB/s
eval total size, 126.000, GB
eval size per rank, 768.000, MB
eval emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
eval emulated compute time, 9.690, s
eval metadata time per epoch, "2.277, 2.821, 2.766, 3.090, 2.731", "s, s, s, s, s"
eval metadata time, 13.685, s
eval raw read time per epoch, "7.315, 8.701, 9.097, 9.219, 5.264", "s, s, s, s, s"
eval total raw read time, 39.597, s
eval raw read rate per epoch, "104.903, 87.737, 83.923, 82.969, 144.958", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 101.372, MB/s
eval observed time per epoch, "51.041, 64.969, 73.008, 63.547, 57.798", "s, s, s, s, s"
eval observed time, 310.363, s
eval observed rate per epoch, "15.641, 12.184, 10.806, 12.465, 13.748", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 12.969, MB/s
eval throughput samples per second per epoch, "0.235, 0.185, 0.164, 0.189, 0.208", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.196, samples/s
eval throughput stdev samples per second, 0.024, samples/s
eval io avg, 12.552, MB/s
eval io stdev, 1.525, MB/s
