metric, value, unit
operation, dlio,
ranks, 192,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 2.625, GB
train emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
train emulated compute time, 9.690, s
train metadata time per epoch, "9.721, 12.202, 10.865, 9.775, 11.663", "s, s, s, s, s"
train metadata time, 54.225, s
train raw read time per epoch, "10.904, 15.973, 12.753, 13.001, 13.471", "s, s, s, s, s"
train total raw read time, 66.103, s
train raw read rate per epoch, "246.521, 168.282, 210.771, 206.749, 199.535", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 206.372, MB/s
train observed time per epoch, "181.420, 166.444, 159.483, 160.526, 167.795", "s, s, s, s, s"
train observed time, 835.669, s
train observed rate per epoch, "14.976, 16.339, 17.062, 16.949, 16.206", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 16.307, MB/s
train throughput samples per second per epoch, "0.232, 0.252, 0.263, 0.262, 0.250", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.252, samples/s
train throughput stdev samples per second, 0.011, samples/s
train io avg, 16.116, MB/s
train io stdev, 744.084, KB/s
eval total size, 120.000, GB
eval size per rank, 640.000, MB
eval emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
eval emulated compute time, 8.075, s
eval metadata time per epoch, "2.866, 2.578, 2.546, 2.821, 1.962", "s, s, s, s, s"
eval metadata time, 12.772, s
eval raw read time per epoch, "3.316, 3.964, 3.766, 4.812, 4.124", "s, s, s, s, s"
eval total raw read time, 19.982, s
eval raw read rate per epoch, "192.642, 161.171, 169.754, 132.561, 154.495", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 162.516, MB/s
eval observed time per epoch, "76.385, 76.469, 84.739, 80.975, 65.907", "s, s, s, s, s"
eval observed time, 384.475, s
eval observed rate per epoch, "8.560, 8.550, 7.699, 8.064, 9.954", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 8.565, MB/s
eval throughput samples per second per epoch, "0.131, 0.131, 0.118, 0.123, 0.152", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.131, samples/s
eval throughput stdev samples per second, 0.011, samples/s
eval io avg, 8.383, MB/s
eval io stdev, 750.012, KB/s
