metric, value, unit
operation, dlio,
ranks, 192,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 2.625, GB
train emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
train emulated compute time, 9.690, s
train metadata time per epoch, "30.725, 32.242, 30.965, 31.234, 30.032", "s, s, s, s, s"
train metadata time, 155.197, s
train raw read time per epoch, "9.978, 10.416, 13.641, 14.424, 13.020", "s, s, s, s, s"
train total raw read time, 61.479, s
train raw read rate per epoch, "269.391, 258.057, 197.052, 186.358, 206.449", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 223.461, MB/s
train observed time per epoch, "55.830, 64.386, 57.071, 58.651, 64.299", "s, s, s, s, s"
train observed time, 300.237, s
train observed rate per epoch, "49.878, 43.043, 48.754, 47.396, 43.104", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 46.435, MB/s
train throughput samples per second per epoch, "0.752, 0.652, 0.736, 0.716, 0.653", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.702, samples/s
train throughput stdev samples per second, 0.042, samples/s
train io avg, 44.925, MB/s
train io stdev, 2.674, MB/s
eval total size, 120.000, GB
eval size per rank, 640.000, MB
eval emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
eval emulated compute time, 8.075, s
eval metadata time per epoch, "6.933, 7.952, 7.144, 7.511, 5.996", "s, s, s, s, s"
eval metadata time, 35.536, s
eval raw read time per epoch, "4.000, 4.088, 4.605, 5.204, 6.189", "s, s, s, s, s"
eval total raw read time, 24.086, s
eval raw read rate per epoch, "159.263, 156.402, 138.282, 122.070, 102.996", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 136.385, MB/s
eval observed time per epoch, "21.531, 49.142, 23.515, 33.632, 43.037", "s, s, s, s, s"
eval observed time, 170.858, s
eval observed rate per epoch, "32.134, 13.466, 29.224, 19.989, 15.450", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 22.053, MB/s
eval throughput samples per second per epoch, "0.464, 0.203, 0.425, 0.297, 0.232", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.325, samples/s
eval throughput stdev samples per second, 0.104, samples/s
eval io avg, 20.772, MB/s
eval io stdev, 6.626, MB/s
