metric, value, unit
operation, dlio,
ranks, 240,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 420.000, GB
train size per rank, 1.750, GB
train emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
train emulated compute time, 6.460, s
train metadata time per epoch, "7.341, 7.659, 6.707, 6.954, 7.076", "s, s, s, s, s"
train metadata time, 35.736, s
train raw read time per epoch, "7.878, 9.438, 8.576, 8.470, 8.363", "s, s, s, s, s"
train total raw read time, 42.725, s
train raw read rate per epoch, "227.460, 189.880, 208.962, 211.566, 214.264", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 210.427, MB/s
train observed time per epoch, "44.087, 56.539, 59.645, 74.203, 56.883", "s, s, s, s, s"
train observed time, 291.355, s
train observed rate per epoch, "41.874, 32.436, 30.709, 24.577, 32.235", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 32.366, MB/s
train throughput samples per second per epoch, "0.635, 0.495, 0.469, 0.377, 0.492", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.494, samples/s
train throughput stdev samples per second, 0.083, samples/s
train io avg, 31.607, MB/s
train io stdev, 5.287, MB/s
eval total size, 120.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "2.097, 1.513, 1.861, 1.869, 1.512", "s, s, s, s, s"
eval metadata time, 8.851, s
eval raw read time per epoch, "2.465, 3.565, 3.134, 3.131, 3.522", "s, s, s, s, s"
eval total raw read time, 15.817, s
eval raw read rate per epoch, "206.947, 143.051, 163.078, 163.078, 144.958", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 164.721, MB/s
eval observed time per epoch, "15.527, 22.441, 37.565, 45.009, 42.090", "s, s, s, s, s"
eval observed time, 162.632, s
eval observed rate per epoch, "35.967, 24.209, 14.114, 11.711, 12.549", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 19.710, MB/s
eval throughput samples per second per epoch, "0.515, 0.356, 0.213, 0.178, 0.190", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.290, samples/s
eval throughput stdev samples per second, 0.129, samples/s
eval io avg, 18.592, MB/s
eval io stdev, 8.278, MB/s
