metric, value, unit
operation, dlio,
ranks, 240,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 420.000, GB
train size per rank, 1.750, GB
train emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
train emulated compute time, 6.460, s
train metadata time per epoch, "5.664, 7.353, 6.160, 7.203, 6.922", "s, s, s, s, s"
train metadata time, 33.302, s
train raw read time per epoch, "9.066, 10.263, 10.033, 9.444, 8.550", "s, s, s, s, s"
train total raw read time, 47.357, s
train raw read rate per epoch, "197.663, 174.603, 178.606, 189.740, 209.598", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 190.042, MB/s
train observed time per epoch, "37.201, 42.341, 39.465, 38.489, 39.255", "s, s, s, s, s"
train observed time, 196.751, s
train observed rate per epoch, "49.903, 43.654, 46.944, 48.176, 47.203", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 47.176, MB/s
train throughput samples per second per epoch, "0.753, 0.661, 0.709, 0.727, 0.713", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.713, samples/s
train throughput stdev samples per second, 0.030, samples/s
train io avg, 45.621, MB/s
train io stdev, 1.913, MB/s
eval total size, 120.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "2.092, 2.755, 2.245, 2.241, 3.228", "s, s, s, s, s"
eval metadata time, 12.561, s
eval raw read time per epoch, "3.325, 3.513, 2.248, 2.818, 2.888", "s, s, s, s, s"
eval total raw read time, 14.792, s
eval raw read rate per epoch, "153.541, 144.958, 226.974, 181.197, 176.430", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 177.285, MB/s
eval observed time per epoch, "13.635, 15.402, 13.788, 14.210, 14.565", "s, s, s, s, s"
eval observed time, 71.600, s
eval observed rate per epoch, "41.479, 36.286, 40.974, 39.634, 38.575", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 39.390, MB/s
eval throughput samples per second per epoch, "0.587, 0.519, 0.580, 0.563, 0.549", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.560, samples/s
eval throughput stdev samples per second, 0.024, samples/s
eval io avg, 35.821, MB/s
eval io stdev, 1.539, MB/s
